Format Version,1.1,Take Name,push position 2,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2017-04-06 03.31.07.847 PM,Total Frames,3040,Rotation Type,Quaternion

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
2379,19.825000,-0.483842,-0.790324,-0.192223,-0.323008,-0.736403,1.408862,-0.163935,0.000211,0.048675,-0.000659,0.053843,0.922941,0.006057,0.000377,-0.030025,0.979278,-0.054732,0.000282,-0.023818,0.921507,0.625047,-0.779859,-0.032845,-0.007584,-0.792805,0.716608,0.376289,0.000403,0.032971,-0.001283,0.048825,0.887620,-0.073681,0.000913,-0.020616,0.884026,0.040710,0.000371,-0.028209,0.925858,-0.001681,0.921851,0.291915,0.254898,-0.581962,1.556846,0.206111,0.000282,-0.049604,0.020154,-0.005023,0.885612,-0.027515,-0.010959,0.019442,0.923539,0.077118,-0.009195,-0.014419,0.910168,-0.715065,1.451542,-0.218887,-0.758929,1.414651,-0.144216,-0.735222,1.360394,-0.128696,-0.800138,0.687358,0.326068,-0.777040,0.787142,0.400637,-0.801236,0.675328,0.402171,-0.544098,1.563676,0.244053,-0.547252,1.554191,0.199418,-0.654531,1.552672,0.174872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2380,19.833333,-0.477927,-0.792564,-0.192151,-0.326353,-0.741776,1.409961,-0.167601,0.000181,0.048675,-0.000659,0.053843,0.933944,0.006057,0.000377,-0.030025,0.980409,-0.054732,0.000282,-0.023818,0.927055,0.625552,-0.779381,-0.034782,-0.006308,-0.791904,0.716352,0.377205,0.000436,0.032971,-0.001283,0.048825,0.878012,-0.073681,0.000913,-0.020616,0.896836,0.040710,0.000371,-0.028209,0.923051,-0.000825,0.922475,0.291317,0.253326,-0.582624,1.556932,0.206696,0.000312,-0.049604,0.020154,-0.005023,0.903156,-0.027515,-0.010959,0.019442,0.939282,0.077118,-0.009195,-0.014419,0.945791,-0.720540,1.452412,-0.222762,-0.764467,1.415653,-0.148059,-0.740327,1.361821,-0.131978,-0.799415,0.687155,0.326969,-0.776146,0.786838,0.401591,-0.800151,0.675062,0.403061,-0.544599,1.563768,0.244504,-0.547934,1.554236,0.199874,-0.655334,1.552795,0.175721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381,19.841667,-0.472372,-0.794935,-0.191340,-0.329139,-0.747046,1.411030,-0.171262,0.000176,0.048675,-0.000659,0.053843,0.937755,0.006057,0.000377,-0.030025,0.987754,-0.054732,0.000282,-0.023818,0.939056,0.626070,-0.778879,-0.036832,-0.005183,-0.791112,0.716149,0.378037,0.000447,0.032971,-0.001283,0.048825,0.875360,-0.073681,0.000913,-0.020616,0.885088,0.040710,0.000371,-0.028209,0.912842,-0.000074,0.923118,0.290720,0.251665,-0.583309,1.557004,0.207312,0.000292,-0.049604,0.020154,-0.005023,0.895602,-0.027515,-0.010959,0.019442,0.933329,0.077118,-0.009195,-0.014419,0.936827,-0.725993,1.453202,-0.226667,-0.769859,1.416693,-0.151896,-0.745293,1.363196,-0.135216,-0.798791,0.687040,0.327769,-0.775363,0.786592,0.402478,-0.799182,0.674813,0.403868,-0.545147,1.563849,0.244947,-0.548641,1.554278,0.200372,-0.656134,1.552886,0.176625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2382,19.850000,-0.466192,-0.797583,-0.189613,-0.332527,-0.752275,1.412046,-0.174809,0.000248,0.048675,-0.000659,0.053843,0.928925,0.006057,0.000377,-0.030025,0.970900,-0.054732,0.000282,-0.023818,0.914477,0.626160,-0.778736,-0.038384,-0.004554,-0.790319,0.716007,0.378950,0.000484,0.032971,-0.001283,0.048825,0.858977,-0.073681,0.000913,-0.020616,0.874623,0.040710,0.000371,-0.028209,0.903388,0.000636,0.923725,0.290534,0.249642,-0.583953,1.557076,0.207879,0.000315,-0.049604,0.020154,-0.005023,0.900644,-0.027515,-0.010959,0.019442,0.934730,0.077118,-0.009195,-0.014419,0.928135,-0.731405,1.453830,-0.230588,-0.775219,1.417728,-0.155640,-0.750207,1.364578,-0.138188,-0.798129,0.686991,0.328712,-0.774525,0.786422,0.403448,-0.798303,0.674609,0.404700,-0.545602,1.563923,0.245335,-0.549308,1.554344,0.200807,-0.656946,1.552962,0.177503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2383,19.858333,-0.459594,-0.800380,-0.187649,-0.336085,-0.757411,1.412981,-0.178300,0.000184,0.048675,-0.000659,0.053843,0.943538,0.006057,0.000377,-0.030025,0.981726,-0.054732,0.000282,-0.023818,0.936562,0.626036,-0.778727,-0.040569,-0.004120,-0.789590,0.715892,0.379763,0.000506,0.032971,-0.001283,0.048825,0.847895,-0.073681,0.000913,-0.020616,0.873484,0.040710,0.000371,-0.028209,0.899432,0.001403,0.924350,0.290200,0.247707,-0.584582,1.557156,0.208388,0.000319,-0.049604,0.020154,-0.005023,0.905820,-0.027515,-0.010959,0.019442,0.934919,0.077118,-0.009195,-0.014419,0.920194,-0.736718,1.454286,-0.234463,-0.780514,1.418631,-0.159274,-0.755007,1.366025,-0.141157,-0.797572,0.687033,0.329508,-0.773701,0.786242,0.404398,-0.797496,0.674405,0.405399,-0.546066,1.564003,0.245650,-0.549947,1.554409,0.201194,-0.657732,1.553057,0.178324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2384,19.866667,-0.453357,-0.802963,-0.185175,-0.339747,-0.762493,1.413891,-0.181690,0.000210,0.048675,-0.000659,0.053843,0.937685,0.006057,0.000377,-0.030025,0.980469,-0.054732,0.000282,-0.023818,0.924085,0.625545,-0.778993,-0.042995,-0.003813,-0.788884,0.715852,0.380592,0.000481,0.032971,-0.001283,0.048825,0.862710,-0.073681,0.000913,-0.020616,0.879209,0.040710,0.000371,-0.028209,0.897353,0.002259,0.925105,0.289747,0.245404,-0.585242,1.557222,0.208924,0.000316,-0.049604,0.020154,-0.005023,0.905800,-0.027515,-0.010959,0.019442,0.938196,0.077118,-0.009195,-0.014419,0.919066,-0.741930,1.454705,-0.238314,-0.785750,1.419563,-0.162812,-0.759807,1.367403,-0.143937,-0.797087,0.687122,0.330225,-0.772831,0.786103,0.405444,-0.796732,0.674333,0.406117,-0.546514,1.564081,0.245976,-0.550661,1.554456,0.201569,-0.658549,1.553131,0.179232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2385,19.875000,-0.449624,-0.804835,-0.181633,-0.342182,-0.767632,1.414759,-0.184628,0.000519,0.048675,-0.000659,0.053843,0.839808,0.006057,0.000377,-0.030025,0.871557,-0.054732,0.000282,-0.023818,0.899043,0.625372,-0.778993,-0.045478,-0.003378,-0.788275,0.715866,0.381349,0.000440,0.032971,-0.001283,0.048825,0.878679,-0.073681,0.000913,-0.020616,0.883608,0.040710,0.000371,-0.028209,0.907913,0.002782,0.925592,0.289984,0.243272,-0.585952,1.557278,0.209456,0.000289,-0.049604,0.020154,-0.005023,0.904501,-0.027515,-0.010959,0.019442,0.938579,0.077118,-0.009195,-0.014419,0.939914,-0.746974,1.455014,-0.241906,-0.791320,1.420590,-0.165476,-0.764600,1.368684,-0.146517,-0.796680,0.687300,0.330867,-0.772113,0.786030,0.406381,-0.796034,0.674267,0.406805,-0.547095,1.564144,0.246368,-0.551421,1.554517,0.201889,-0.659333,1.553174,0.180119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2386,19.883333,-0.443423,-0.806744,-0.180455,-0.346376,-0.772551,1.415501,-0.187771,0.000471,0.048675,-0.000659,0.053843,0.852701,0.006057,0.000377,-0.030025,0.882169,-0.054732,0.000282,-0.023818,0.911548,0.624984,-0.779162,-0.047881,-0.002973,-0.787708,0.715898,0.382090,0.000310,0.032971,-0.001283,0.048825,0.920854,-0.073681,0.000913,-0.020616,0.916811,0.040710,0.000371,-0.028209,0.929881,0.003418,0.926165,0.289993,0.241062,-0.586622,1.557340,0.209980,0.000343,-0.049604,0.020154,-0.005023,0.886979,-0.027515,-0.010959,0.019442,0.925943,0.077118,-0.009195,-0.014419,0.929492,-0.751898,1.455325,-0.245310,-0.796403,1.421302,-0.168847,-0.769350,1.369886,-0.149169,-0.796341,0.687427,0.331443,-0.771383,0.786031,0.407351,-0.795400,0.674234,0.407476,-0.547575,1.564219,0.246752,-0.552122,1.554576,0.202218,-0.660163,1.553227,0.180981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2387,19.891667,-0.438209,-0.808240,-0.178643,-0.350438,-0.777327,1.416158,-0.190789,0.000476,0.048675,-0.000659,0.053843,0.852701,0.006057,0.000377,-0.030025,0.882169,-0.054732,0.000282,-0.023818,0.911548,0.624824,-0.779144,-0.050227,-0.002531,-0.787121,0.715937,0.382904,0.000202,0.032971,-0.001283,0.048825,0.920854,-0.073681,0.000913,-0.020616,0.916811,0.040710,0.000371,-0.028209,0.929881,0.004121,0.926875,0.289681,0.238685,-0.587268,1.557385,0.210471,0.000386,-0.049604,0.020154,-0.005023,0.886979,-0.027515,-0.010959,0.019442,0.925943,0.077118,-0.009195,-0.014419,0.929492,-0.756636,1.455538,-0.248638,-0.801282,1.421977,-0.172099,-0.774058,1.370969,-0.151645,-0.795955,0.687590,0.332097,-0.770684,0.786018,0.408359,-0.794723,0.674201,0.408255,-0.548012,1.564289,0.247058,-0.552798,1.554611,0.202526,-0.660986,1.553257,0.181842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2388,19.900000,-0.432195,-0.809963,-0.177635,-0.354420,-0.781952,1.416773,-0.193607,0.000367,0.048675,-0.000659,0.053843,0.849728,0.006057,0.000377,-0.030025,0.888129,-0.054732,0.000282,-0.023818,0.905460,0.624622,-0.779153,-0.052570,-0.002112,-0.786594,0.716007,0.383647,0.000216,0.032971,-0.001283,0.048825,0.958154,-0.073681,0.000913,-0.020616,0.937004,0.040710,0.000371,-0.028209,0.953038,0.004883,0.927577,0.289317,0.236373,-0.587893,1.557431,0.210956,0.000410,-0.049604,0.020154,-0.005023,0.876009,-0.027515,-0.010959,0.019442,0.917362,0.077118,-0.009195,-0.014419,0.917268,-0.761271,1.455710,-0.251630,-0.806062,1.422570,-0.175161,-0.778522,1.372044,-0.154038,-0.795621,0.687840,0.332695,-0.770056,0.785959,0.409258,-0.794107,0.674215,0.408988,-0.548423,1.564350,0.247338,-0.553466,1.554648,0.202855,-0.661783,1.553299,0.182687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2389,19.908333,-0.425157,-0.811437,-0.179847,-0.358422,-0.786367,1.417542,-0.196189,0.000348,0.048675,-0.000659,0.053843,0.916492,0.006057,0.000377,-0.030025,0.943139,-0.054732,0.000282,-0.023818,0.879140,0.624037,-0.779407,-0.055657,-0.002161,-0.786084,0.716103,0.384431,0.000224,0.032971,-0.001283,0.048825,0.961864,-0.073681,0.000913,-0.020616,0.950255,0.040710,0.000371,-0.028209,0.919693,0.005534,0.928070,0.289266,0.234480,-0.588634,1.557465,0.211421,0.000351,-0.049604,0.020154,-0.005023,0.891050,-0.027515,-0.010959,0.019442,0.921371,0.077118,-0.009195,-0.014419,0.924266,-0.765707,1.456160,-0.253862,-0.810617,1.423027,-0.178025,-0.782774,1.373451,-0.156698,-0.795364,0.688128,0.333239,-0.769352,0.785937,0.410379,-0.793534,0.674251,0.409682,-0.549084,1.564376,0.247610,-0.554210,1.554674,0.203170,-0.662602,1.553347,0.183491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2390,19.916667,-0.420869,-0.812765,-0.178964,-0.360907,-0.790636,1.417949,-0.198724,0.000204,0.048675,-0.000659,0.053843,0.932917,0.006057,0.000377,-0.030025,0.987643,-0.054732,0.000282,-0.023818,0.926643,0.623842,-0.779351,-0.058580,-0.001487,-0.785628,0.716206,0.385226,0.000383,0.032971,-0.001283,0.048825,0.906090,-0.073681,0.000913,-0.020616,0.932217,0.040710,0.000371,-0.028209,0.874260,0.006450,0.929327,0.287456,0.231689,-0.589151,1.557524,0.211846,0.000473,-0.049604,0.020154,-0.005023,0.838337,-0.027515,-0.010959,0.019442,0.926514,0.077118,-0.009195,-0.014419,0.880734,-0.770014,1.456276,-0.256564,-0.815048,1.423527,-0.180762,-0.786837,1.374041,-0.158854,-0.795174,0.688392,0.333782,-0.768759,0.785946,0.411394,-0.792948,0.674293,0.410512,-0.549082,1.564532,0.247806,-0.554961,1.554695,0.203474,-0.663381,1.553348,0.184278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2391,19.925000,-0.416666,-0.813986,-0.178597,-0.363208,-0.794795,1.418262,-0.201099,0.000170,0.048675,-0.000659,0.053843,0.936967,0.006057,0.000377,-0.030025,0.994560,-0.054732,0.000282,-0.023818,0.940816,0.624055,-0.778972,-0.061306,-0.000303,-0.785194,0.716323,0.386028,0.000525,0.032971,-0.001283,0.048825,0.850612,-0.073681,0.000913,-0.020616,0.918119,0.040710,0.000371,-0.028209,0.837660,0.007002,0.930115,0.286805,0.229301,-0.589797,1.557546,0.212327,0.000465,-0.049604,0.020154,-0.005023,0.831547,-0.027515,-0.010959,0.019442,0.935809,0.077118,-0.009195,-0.014419,0.884190,-0.774199,1.456388,-0.259090,-0.819325,1.423806,-0.183286,-0.790853,1.374589,-0.160926,-0.794996,0.688641,0.334385,-0.768250,0.786018,0.412322,-0.792333,0.674324,0.411379,-0.549481,1.564605,0.248075,-0.555719,1.554713,0.203799,-0.664150,1.553324,0.185128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2392,19.933333,-0.411817,-0.815196,-0.178233,-0.366190,-0.798789,1.418595,-0.203316,0.000147,0.048675,-0.000659,0.053843,0.946049,0.006057,0.000377,-0.030025,0.996553,-0.054732,0.000282,-0.023818,0.946810,0.623834,-0.778998,-0.063171,0.001343,-0.784740,0.716464,0.387300,0.000199,0.032971,-0.001283,0.048825,0.964075,-0.073681,0.000913,-0.020616,0.925625,0.040710,0.000371,-0.028209,0.961382,0.007317,0.929943,0.288506,0.227853,-0.590615,1.557503,0.212799,0.000373,-0.049604,0.020154,-0.005023,0.880391,-0.027515,-0.010959,0.019442,0.924927,0.077118,-0.009195,-0.014419,0.914919,-0.778165,1.456485,-0.261481,-0.823454,1.424076,-0.185675,-0.794740,1.375219,-0.162794,-0.794731,0.688947,0.336237,-0.767674,0.786095,0.413430,-0.791816,0.674343,0.412231,-0.550487,1.564478,0.248416,-0.556360,1.554713,0.204092,-0.664990,1.553322,0.185900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2393,19.941667,-0.407498,-0.816124,-0.177899,-0.369105,-0.802673,1.418860,-0.205378,0.000174,0.048675,-0.000659,0.053843,0.939780,0.006057,0.000377,-0.030025,0.983672,-0.054732,0.000282,-0.023818,0.945887,0.623843,-0.778802,-0.065422,0.002617,-0.784377,0.716565,0.388242,0.000223,0.032971,-0.001283,0.048825,0.954420,-0.073681,0.000913,-0.020616,0.918208,0.040710,0.000371,-0.028209,0.960087,0.007977,0.931229,0.286166,0.225517,-0.591200,1.557542,0.213196,0.000387,-0.049604,0.020154,-0.005023,0.870738,-0.027515,-0.010959,0.019442,0.942240,0.077118,-0.009195,-0.014419,0.896607,-0.782007,1.456516,-0.263661,-0.827437,1.424305,-0.187945,-0.798569,1.375756,-0.164528,-0.794593,0.689177,0.337185,-0.767220,0.786137,0.414399,-0.791320,0.674373,0.413140,-0.550726,1.564637,0.248529,-0.557096,1.554703,0.204419,-0.665761,1.553288,0.186649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2394,19.950000,-0.402980,-0.817087,-0.177834,-0.371957,-0.806421,1.419076,-0.207266,0.000139,0.048675,-0.000659,0.053843,0.939780,0.006057,0.000377,-0.030025,0.983672,-0.054732,0.000282,-0.023818,0.945887,0.623870,-0.778595,-0.067521,0.004089,-0.784042,0.716646,0.389247,0.000327,0.032971,-0.001283,0.048825,0.954420,-0.073681,0.000913,-0.020616,0.918208,0.040710,0.000371,-0.028209,0.960087,0.008505,0.932086,0.285169,0.223208,-0.591814,1.557522,0.213643,0.000416,-0.049604,0.020154,-0.005023,0.870738,-0.027515,-0.010959,0.019442,0.942240,0.077118,-0.009195,-0.014419,0.896607,-0.785685,1.456541,-0.265699,-0.831338,1.424449,-0.189984,-0.802233,1.376236,-0.166119,-0.794487,0.689389,0.338150,-0.766808,0.786122,0.415386,-0.790834,0.674418,0.414202,-0.551083,1.564686,0.248768,-0.557808,1.554668,0.204723,-0.666525,1.553214,0.187446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2395,19.958333,-0.398708,-0.818311,-0.177110,-0.374208,-0.809999,1.419254,-0.209090,0.000130,0.048675,-0.000659,0.053843,0.955184,0.006057,0.000377,-0.030025,0.989504,-0.054732,0.000282,-0.023818,0.950698,0.623655,-0.778554,-0.069886,0.004988,-0.783737,0.716704,0.390281,0.000309,0.032971,-0.001283,0.048825,0.924770,-0.073681,0.000913,-0.020616,0.897210,0.040710,0.000371,-0.028209,0.932695,0.008704,0.931821,0.287239,0.221648,-0.592626,1.557475,0.214109,0.000340,-0.049604,0.020154,-0.005023,0.856810,-0.027515,-0.010959,0.019442,0.944754,0.077118,-0.009195,-0.014419,0.886730,-0.789286,1.456492,-0.267724,-0.834989,1.424525,-0.191905,-0.805718,1.376743,-0.167642,-0.794429,0.689528,0.339079,-0.766364,0.786142,0.416570,-0.790418,0.674440,0.415194,-0.552019,1.564564,0.249175,-0.558538,1.554677,0.204958,-0.667309,1.553188,0.188209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2396,19.966667,-0.394153,-0.819204,-0.176923,-0.377155,-0.813463,1.419358,-0.210712,0.000148,0.048675,-0.000659,0.053843,0.956574,0.006057,0.000377,-0.030025,0.989288,-0.054732,0.000282,-0.023818,0.956562,0.623243,-0.778661,-0.072256,0.005884,-0.783473,0.716800,0.391404,0.000238,0.032971,-0.001283,0.048825,0.930752,-0.073681,0.000913,-0.020616,0.916601,0.040710,0.000371,-0.028209,0.920790,0.009017,0.932461,0.286731,0.219593,-0.593301,1.557454,0.214519,0.000365,-0.049604,0.020154,-0.005023,0.881809,-0.027515,-0.010959,0.019442,0.934773,0.077118,-0.009195,-0.014419,0.928722,-0.792704,1.456351,-0.269427,-0.838557,1.424574,-0.193739,-0.809124,1.377148,-0.168971,-0.794415,0.689727,0.340205,-0.765924,0.786212,0.417815,-0.790082,0.674459,0.416194,-0.552535,1.564603,0.249422,-0.559250,1.554655,0.205211,-0.668103,1.553108,0.188941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2397,19.975000,-0.389838,-0.820097,-0.176394,-0.379936,-0.816701,1.419449,-0.212238,0.000143,0.048675,-0.000659,0.053843,0.949537,0.006057,0.000377,-0.030025,0.986247,-0.054732,0.000282,-0.023818,0.956776,0.623190,-0.778525,-0.074002,0.007551,-0.783260,0.716871,0.392577,0.000306,0.032971,-0.001283,0.048825,0.933633,-0.073681,0.000913,-0.020616,0.914672,0.040710,0.000371,-0.028209,0.922412,0.009579,0.933706,0.284503,0.217162,-0.593836,1.557494,0.214896,0.000448,-0.049604,0.020154,-0.005023,0.840662,-0.027515,-0.010959,0.019442,0.930583,0.077118,-0.009195,-0.014419,0.892425,-0.795891,1.456188,-0.271091,-0.841916,1.424640,-0.195449,-0.812293,1.377517,-0.170174,-0.794433,0.689857,0.341400,-0.765620,0.786214,0.418931,-0.789727,0.674539,0.417402,-0.552696,1.564778,0.249563,-0.559936,1.554647,0.205476,-0.668844,1.553061,0.189670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2398,19.983333,-0.386515,-0.820954,-0.175416,-0.381930,-0.819802,1.419500,-0.213664,0.000150,0.048675,-0.000659,0.053843,0.944621,0.006057,0.000377,-0.030025,0.986946,-0.054732,0.000282,-0.023818,0.955917,0.623132,-0.778368,-0.075918,0.009257,-0.783091,0.716876,0.393806,0.000285,0.032971,-0.001283,0.048825,0.938343,-0.073681,0.000913,-0.020616,0.913180,0.040710,0.000371,-0.028209,0.934474,0.009997,0.933687,0.285785,0.215535,-0.594619,1.557425,0.215403,0.000385,-0.049604,0.020154,-0.005023,0.872197,-0.027515,-0.010959,0.019442,0.924058,0.077118,-0.009195,-0.014419,0.914897,-0.798989,1.455978,-0.272664,-0.845080,1.424663,-0.196981,-0.815335,1.377855,-0.171345,-0.794508,0.689910,0.342706,-0.765340,0.786208,0.420120,-0.789427,0.674504,0.418591,-0.553555,1.564646,0.249934,-0.560626,1.554611,0.205809,-0.669665,1.553020,0.190480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2399,19.991667,-0.383086,-0.821959,-0.174431,-0.383670,-0.822749,1.419500,-0.214856,0.000128,0.048675,-0.000659,0.053843,0.955029,0.006057,0.000377,-0.030025,0.989421,-0.054732,0.000282,-0.023818,0.959737,0.622708,-0.778530,-0.077571,0.010466,-0.782945,0.716860,0.395008,0.000213,0.032971,-0.001283,0.048825,0.954822,-0.073681,0.000913,-0.020616,0.940254,0.040710,0.000371,-0.028209,0.945457,0.010418,0.934154,0.285597,0.213736,-0.595254,1.557395,0.215833,0.000361,-0.049604,0.020154,-0.005023,0.880272,-0.027515,-0.010959,0.019442,0.926734,0.077118,-0.009195,-0.014419,0.922454,-0.801965,1.455752,-0.274044,-0.848086,1.424620,-0.198259,-0.818192,1.378127,-0.172265,-0.794598,0.689906,0.343905,-0.765021,0.786219,0.421360,-0.789216,0.674451,0.419759,-0.554090,1.564635,0.250194,-0.561287,1.554582,0.206107,-0.670377,1.552971,0.191211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2400,20.000000,-0.379639,-0.822955,-0.173638,-0.385318,-0.825538,1.419462,-0.215987,0.000111,0.048675,-0.000659,0.053843,0.964044,0.006057,0.000377,-0.030025,0.994114,-0.054732,0.000282,-0.023818,0.958876,0.622497,-0.778522,-0.079148,0.011667,-0.782860,0.716807,0.396220,0.000213,0.032971,-0.001283,0.048825,0.951352,-0.073681,0.000913,-0.020616,0.936535,0.040710,0.000371,-0.028209,0.952387,0.010722,0.934478,0.285781,0.212053,-0.595929,1.557370,0.216291,0.000327,-0.049604,0.020154,-0.005023,0.890734,-0.027515,-0.010959,0.019442,0.932984,0.077118,-0.009195,-0.014419,0.931393,-0.804780,1.455500,-0.275345,-0.850959,1.424528,-0.199457,-0.820874,1.378356,-0.173162,-0.794706,0.689932,0.345167,-0.764825,0.786138,0.422546,-0.789049,0.674349,0.420945,-0.554673,1.564614,0.250492,-0.561992,1.554578,0.206453,-0.671114,1.552920,0.191937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
